Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Reich, Alex",SR,15:40.77,MidWest Conference Championship,"Feb 25, 2011"
,"Reich, Alex",SR,15:49.39,Darren Young Classic,"Feb 11, 2011"
,"Kakazu, Nathan",,16:22.62,MidWest Conference Championship,"Feb 25, 2011"
,"Burt, Ben",,16:23.00,Darren Young Classic,"Feb 11, 2011"
,"Krauss, Dan",SR,16:29.60,MidWest Conference Championship,"Feb 25, 2011"
