Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Frasca, Athena",JR-3,1:00.38,Midwest Conference Outdoor Championship,"May 13, 2022"
,"Edassery, Sonia",SO-2,1:01.24,Midwest Conference Outdoor Championship,"May 13, 2022"
,"Crowe, Maile",FR-1,1:04.12,2022 Kip Janvrin Open,"Apr 28, 2022"
,"Reid, Sam",FR-1,1:07.48,2022 Kip Janvrin Open,"Apr 28, 2022"
