Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Boucher, Dylan",SR,6.61,Mid-West Conference Championship,"Feb 26, 2010"
,"Phillips, Scott",,6.69,Mid-West Conference Championship,"Feb 26, 2010"
,"Phillips, Scott",,6.74,Mid-West Conference Championship,"Feb 26, 2010"
,"Courtain, Jordan",SR-4,7.27,Mid-West Conference Championship,"Feb 26, 2010"
