Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Whitfield, Rachel",SR-4,11:43.59,UNI Dome Open,"Feb 19, 2010"
,"Vautin, Jacqueline",,13:28.42,UNI Dome Open,"Feb 19, 2010"
,"Kundakjian, Stefanie",,14:06.93,UNI Dome Open,"Feb 19, 2010"
,"Wheeler, Lindsey",SR-4,14:07.11,UNI Dome Open,"Feb 19, 2010"
