Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Holtzman, Gwen",FR-1,1:13.61,Monmouth College Fighting Scots Outdoor,"May 7, 2016"
,"Holtzman, Gwen",FR-1,1:13.64,2016 Kip Janvrin Open,"Apr 28, 2016"
,"Holtzman, Gwen",FR-1,1:14.84,16 Midwest Conference Championships,"May 13, 2016"
,"Holtzman, Gwen",FR-1,1:15.28,Grinnell College Dick Young Classic,"Apr 23, 2016"
,"Holtzman, Gwen",FR-1,1:15.29,16 Midwest Conference Championships,"May 13, 2016"
,"Holtzman, Gwen",FR-1,1:17.11,2016 Jim Duncan Invitational,"Apr 15, 2016"
,"Holtzman, Gwen",FR-1,1:17.38,2016 Cornell Outdoor Invite,"Apr 9, 2016"
,"Holtzman, Gwen",FR-1,1:18.36,Embry-Riddle Spike's Classic - Collegiate,"Apr 1, 2016"
