Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Ahrens, Anna",SO-2,19:00.51,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"Fujiwara, Mikayla",,19:22.37,2017 Grinnell Indoor Invitational,"Feb 4, 2017"
,"Ahrens, Anna",SO-2,19:26.97,2017 Grinnell Indoor Invitational,"Feb 4, 2017"
,"Fujiwara, Mikayla",FR-1,19:33.05,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"Rix, Jillian",SO-2,20:14.40,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"Rix, Jillian",SO-2,20:19.25,2017 Darren Young Classic,"Feb 11, 2017"
