Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Fujiwara, Mikayla",FR-1,10:48.68,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"Ahrens, Anna",SO-2,10:48.95,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"Ahrens, Anna",SO-2,10:52.70,Wartburg Indoor Invite,"Feb 18, 2017"
,"Fujiwara, Mikayla",,10:57.11,Wartburg Indoor Invite,"Feb 18, 2017"
,"Rix, Jillian",SO-2,11:58.50,2017 Grinnell Indoor Invitational,"Feb 4, 2017"
,"Wynde, Sophie",SO-2,13:02.50,2017 Darren Young Classic,"Feb 11, 2017"
