Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Lieberman, Matthew",FR-1,4:11.09,2018 Dick Young Invite,"Apr 21, 2018"
,"Anderson, Kevin",SR-4,4:15.09,2018 Dick Young Invite,"Apr 21, 2018"
,"Baumann, Joel",SR-4,4:15.33,2018 Dick Young Invite,"Apr 21, 2018"
,"O'Reilly, Sean",JR-3,4:15.47,2018 Dick Young Invite,"Apr 21, 2018"
