Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Goodell, Brian",JR-3,8:43.04 #,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Robinson, Luke",FR-1,8:43.55 #,Darren Young Classic,"Feb 11, 2023"
,"Ramsey, Bradley",JR-3,8:53.11 #,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Nickeson, Andrew",SR-4,8:57.92 #,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Miller, John",FR-1,9:22.26 #,Grinnell Opener,"Dec 9, 2022"
,"Krysan, Mark",SO-2,9:37.39 #,Darren Young Classic,"Feb 11, 2023"
,"Turner, Ezra",FR-1,9:52.37 #,Hilltop Invitational,"Jan 21, 2023"
,"Williams, Carter",SO-2,9:57.65 #,Darren Young Classic,"Feb 11, 2023"
,"Short, Ben",JR-3,10:41.55 #,Darren Young Classic,"Feb 11, 2023"
