Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Kwong, Allegra",SR-4,4.68m,"15' 4.25""",Kip Janvrin Open,"Apr 28, 2011",1.8
,"Kwong, Allegra",SR-4,4.52m,"14' 10""",Monmouth Scots Invite,"May 7, 2011",-0.7
,"Kwong, Allegra",SR-4,4.47m,"14' 8""",Point Loma Collegiate Scoring Meet,"Mar 26, 2011",1.1
,"Kwong, Allegra",SR-4,4.37m,"14' 4""",Dick Young Classic,"Apr 23, 2011",0.0
,"Kwong, Allegra",SR-4,4.24m,"13' 11""",Monmouth Scots Invite,"May 7, 2011",-1.2
,"Kwong, Allegra",SR-4,3.99m,"13' 1.25""",Kip Janvrin Open,"Apr 28, 2011",1.8
