Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Ajinjeru, Christine",JR-3,58.92,Iowa State Qualifier,"Mar 2, 2013"
,"Ajinjeru, Christine",JR-3,59.30,Wartburg Invite,"Feb 16, 2013"
,"Ajinjeru, Christine",JR-3,1:00.43,Midwest Conference Indoor Championships,"Feb 22, 2013"
,"Miller, Isabelle",SR-4,1:00.45,Midwest Conference Indoor Championships,"Feb 22, 2013"
,"Miller, Isabelle",SR-4,1:00.59,Darren Young Invitational,"Feb 9, 2013"
,"Ajinjeru, Christine",JR-3,1:00.91,ACM Invitational,"Feb 2, 2013"
,"Miller, Eloise",SO-2,1:03.24,ACM Invitational,"Feb 2, 2013"
,"Jensen, Sarah",SO-2,1:09.68,Darren Young Invitational,"Feb 9, 2013"
