Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Hirakawa, Andy",SR,6.11m,"20' 0.5""",Kip Janvrin Open,"Apr 22, 2010",-1.5
,"Hirakawa, Andy",SR,5.74m,"18' 10""",2010 ASICS Winthrop Invitational,"Mar 25, 2010",-1.0
,"Hirakawa, Andy",SR,5.63m,"18' 5.75""",2010 ASICS Winthrop Invitational,"Mar 25, 2010",1.4
,"Goldstein, Sam",SR,5.56m,"18' 3""",2010 ASICS Winthrop Invitational,"Mar 25, 2010",0.2
,"Goldstein, Sam",SR,5.53m,"18' 1.75""",Kip Janvrin Open,"Apr 22, 2010",-2.0
,"Goldstein, Sam",SR,5.51m,"18' 1""",2010 ASICS Winthrop Invitational,"Mar 25, 2010",0.6
,"Jenkins, Fernando",SR-4,5.42m,"17' 9.5""",Kip Janvrin Open,"Apr 22, 2010",-1.2
