Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Zimmerman, Emma",SR-4,18:18.92 #,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Fujiwara, Mikayla",SO-2,18:45.36 #,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Breunig, Madeleine",SO-2,19:29.85 #,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Nalamalapu, Vishva",SO-2,22:19.19 #,2018 Darren Young Indoor Classic,"Feb 10, 2018"
,"Haverstic, Virginia",SO-2,22:26.02 #,2018 Darren Young Indoor Classic,"Feb 10, 2018"
