Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Bass, Stewart",SR-4,10:22.70,2018 Kip Janvrin Open,"Apr 26, 2018"
,"Phipps, Matthew",SO-2,10:27.20,2018 Dick Young Invite,"Apr 21, 2018"
,"Gregorich-Trevor, Connor",SR-4,10:31.06,Midwest Conference Outdoor Championships,"May 11, 2018"
,"Lieberman, Matthew",FR-1,10:40.41,Midwest Conference Outdoor Championships,"May 11, 2018"
,"Midlash, Nicholas",FR-1,12:06.46,2018 Dick Young Invite,"Apr 21, 2018"
