Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Maddaus, Jordan",FR-1,1:05.82,Grinnell Darren Young Indoor Classic,"Feb 13, 2016"
,"Maddaus, Jordan",,1:07.49,Grinnell Indoor Invitational,"Feb 6, 2016"
,"Schmiechen, Zoe",JR-3,1:09.99,Grinnell Indoor Invitational,"Feb 6, 2016"
,"Foulkes, Emma",FR-1,1:10.54,Midwest Conference Indoor Track & Field Championships,"Feb 26, 2016"
,"Foulkes, Emma",,1:12.27,Grinnell Indoor Invitational,"Feb 6, 2016"
,"Tombou, Kadiata",FR-1,1:14.98,Wartburg Indoor Invite,"Feb 20, 2016"
