Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Miller, Isabelle",,1:01.05,MidWest Conference Championship,"Feb 25, 2011"
,"Miller, Isabelle",,1:02.06,UNI Dome Open,"Feb 18, 2011"
,"Miller, Isabelle",,1:02.23,Darren Young Classic,"Feb 11, 2011"
,"Ajinjeru, Christine",,1:04.45,Dubuque Spartan Open,"Feb 19, 2011"
,"Kwong, Allegra",SR-4,1:07.50,MidWest Conference Championship,"Feb 25, 2011"
,"Bates, Samantha",,1:08.40,MidWest Conference Championship,"Feb 25, 2011"
,"Kwong, Allegra",SR-4,1:08.51,Dubuque Spartan Open,"Feb 19, 2011"
,"Kwong, Allegra",SR-4,1:09.12,Darren Young Classic,"Feb 11, 2011"
,"Ajinjeru, Christine",,1:11.35,Hilltop Invitational,"Feb 5, 2011"
