Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Miyamoto, Keely",SO-2,17:45.75 #,Midwest Conference Indoor Championships,"Feb 23, 2024"
,"Karow, Morgan",SO-2,18:18.63 #,Grinnell Invitational,"Jan 27, 2024"
,"Harrison, Talia",FR-1,19:05.12 #,Midwest Conference Indoor Championships,"Feb 23, 2024"
,"Roth, Hannah",FR-1,19:05.29 #,Midwest Conference Indoor Championships,"Feb 23, 2024"
,"Ford, Sophia",JR-3,20:12.22 #,Liz Wuertz Indoor Meet,"Feb 17, 2024"
,"Barba, Diana",SO-2,20:21.50 #,Grinnell Invitational,"Jan 27, 2024"
,"Rainey, Quinby",FR-1,21:39.32 #,Darren Young Classic,"Feb 10, 2024"
