Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Burnell, Sarah",,4:43.90,Midwest Conference Championship,"May 13, 2011"
,"Russell, Leah",SR-4,4:52.91,Midwest Conference Championship,"May 13, 2011"
,"Rouse, Stephanie",,4:58.75,Point Loma Collegiate Scoring Meet,"Mar 26, 2011"
,"Gartner, Elana",,5:21.39,Point Loma Collegiate Scoring Meet,"Mar 26, 2011"
,"Rudy, Meg",,5:23.99,Dick Young Classic,"Apr 23, 2011"
