Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"James, Xavier",FR-1,58.66,Midwest Conference Outdoor Championship,"May 13, 2022"
,"Boev, Ryan",FR-1,1:04.99,Midwest Conference Outdoor Championship,"May 13, 2022"
