Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Goodell, Brian",SO-2,10:00.26,Midwest Conference Outdoor Championship,"May 13, 2022"
,"Goodell, Brian",SO-2,10:18.43,Mustang Open,"Apr 9, 2022"
,"Goodell, Brian",SO-2,10:20.12,Emory Thrills in the Hills Open,"Mar 25, 2022"
,"Goodell, Brian",SO-2,10:31.13,Dick Young Invitational,"Apr 23, 2022"
,"Williams, Carter",FR-1,10:32.23,Midwest Conference Outdoor Championship,"May 13, 2022"
,"Snyder, Daniel",SR-4,11:11.63,Midwest Conference Outdoor Championship,"May 13, 2022"
,"Rowekamp, Sam",SR-4,12:06.30,Dick Young Invitational,"Apr 23, 2022"
,"Rowekamp, Sam",SR-4,12:07.26,Mustang Open,"Apr 9, 2022"
