Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Huelskamp, Ethan",SR-4,9.44,Midwest Conference Indoor Track & Field Championship,"Feb 28, 2020"
,"Huelskamp, Ethan",SR-4,9.66,Liz Wuertz Indoor Invitational,"Feb 22, 2020"
,"Huelskamp, Ethan",SR-4,9.83,Darren Young Classic,"Feb 15, 2020"
,"Huelskamp, Ethan",SR-4,9.85,2020 Grinnell Indoor Invitational,"Feb 1, 2020"
,"Huelskamp, Ethan",SR-4,9.98,Hilltop Invitational,"Jan 25, 2020"
,"Huelskamp, Ethan",SR-4,10.26,Dutch Athletic Classic 2020,"Jan 18, 2020"
,"Huelskamp, Ethan",SR-4,10.87,2019 Pioneer Indoor Preview Meet,"Dec 6, 2019"
