Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Olowu, Paige",SO-2,8.07,Midwest Conference Indoor Track & Field Championship,"Feb 28, 2020"
,"Dalla Betta, Francesca",SO-2,8.2,Midwest Conference Indoor Track & Field Championship,"Feb 28, 2020"
,"McCabe, Madeline",SO-2,8.36,Midwest Conference Indoor Track & Field Championship,"Feb 28, 2020"
,"Kauffman, Mia",FR-1,8.48,Darren Young Classic,"Feb 15, 2020"
