Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Fujiwara, Mikayla",SR-4,10:35.55,Midwest Conference Indoor Track & Field Championship,"Feb 28, 2020"
,"Breunig, Madeleine",SR-4,10:44.87,Midwest Conference Indoor Track & Field Championship,"Feb 28, 2020"
,"Schaefer, Emma",SO-2,10:45.01,Midwest Conference Indoor Track & Field Championship,"Feb 28, 2020"
