Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Kaczmarczyk, Crystal",SO-2,2:28.17,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Elliott-Rude, Eleanor",SO-2,2:33.59,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Reid, Sam",SO-2,2:35.78,Liz Wuertz Indoor Meet,"Feb 18, 2023"
,"Sheehan-Klenk, Julia",SO-2,2:36.01,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Mullen, Ginger",SO-2,2:36.95,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Rabbani, Allison",SO-2,2:42.30,Darren Young Classic,"Feb 11, 2023"
,"Charron, Grace",FR-1,2:44.12,Darren Young Classic,"Feb 11, 2023"
,"Klassen, Kylie",SO-2,2:46.41,Liz Wuertz Indoor Meet,"Feb 18, 2023"
