Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Cook, Alethea",SO-2,1:54.69,Grinnell College Indoor Invitational Track & Field Meet,"Feb 8, 2014"
,"Pinnette, Ellen",JR-3,1:56.67,Grinnell College Indoor Invitational Track & Field Meet,"Feb 8, 2014"
