Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"McLean, Anthony",FR-1,9:54.35,2014 Midwest Conference T&F Championships,"May 9, 2014"
,"McLean, Anthony",FR-1,10:09.88,2014 Kip Janvrin Open,"Apr 24, 2014"
,"Angel, Zach",JR-3,10:14.10,Wartburg Outdoor Twilight,"Apr 22, 2014"
,"Angel, Zach",JR-3,10:29.28,2014 Midwest Conference T&F Championships,"May 9, 2014"
,"Mundell, Lex",SO-2,10:50.04,2014 Midwest Conference T&F Championships,"May 9, 2014"
,"Mundell, Lex",SO-2,10:52.08,2014 Kip Janvrin Open,"Apr 24, 2014"
,"Mason, Fintan",FR-1,10:54.40,2014 Kip Janvrin Open,"Apr 24, 2014"
,"Mundell, Lex",SO-2,10:58.78,2014 Jim Duncan Invitational,"Apr 11, 2014"
,"Healey, Aidan",FR-1,11:40.87,2014 Kip Janvrin Open,"Apr 24, 2014"
