Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"McLean, Anthony",SO-2,15:46.11,Midwest Conference Indoor Championships,"Feb 27, 2015"
,"McLean, Anthony",SO-2,15:54.32,2015 Grinnell Darren Young Indoor Classic,"Feb 14, 2015"
,"Gregorich-Trevor, Connor",,16:37.48,Midwest Conference Indoor Championships,"Feb 27, 2015"
,"Healey, Aidan",SO-2,17:25.38,Midwest Conference Indoor Championships,"Feb 27, 2015"
,"Healey, Aidan",SO-2,17:28.09,2015 Grinnell Darren Young Indoor Classic,"Feb 14, 2015"
,"Grant, Reilly",,17:45.31,2015 Grinnell Darren Young Indoor Classic,"Feb 14, 2015"
,"Mulligan, Connor",SO-2,18:02.07,2015 Grinnell Darren Young Indoor Classic,"Feb 14, 2015"
,"Sokolsky, Sam",SO-2,18:29.74,2015 Grinnell Darren Young Indoor Classic,"Feb 14, 2015"
