Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Bresette-Buccino, Nora",SO-2,1:13.11,MWC Conference Championships,"May 8, 2015"
,"Bresette-Buccino, Nora",SO-2,1:13.38,2015 Kip Janvrin Open,"Apr 23, 2015"
,"Bresette-Buccino, Nora",SO-2,1:14.12,2015 Cornell Outdoor Invite,"Apr 4, 2015"
,"Bresette-Buccino, Nora",SO-2,1:14.30,2015 Jim Duncan Invitational,"Apr 10, 2015"
,"Bresette-Buccino, Nora",SO-2,1:14.41,Emory Classic,"Mar 27, 2015"
,"Bresette-Buccino, Nora",SO-2,1:14.57,Monmouth fighting Scots Outdoor-,"May 2, 2015"
,"Silverwood, Sierra",FR-1,1:21.05,MWC Conference Championships,"May 8, 2015"
,"Silverwood, Sierra",FR-1,1:22.84,Monmouth fighting Scots Outdoor-,"May 2, 2015"
