Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Luhmann, Emma",FR-1,18:36.03,2015 Kip Janvrin Open,"Apr 23, 2015"
,"Luhmann, Emma",FR-1,18:50.45,MWC Conference Championships,"May 8, 2015"
,"Seer, Diana",JR-3,19:06.34,2015 Cornell Outdoor Invite,"Apr 4, 2015"
,"Bayly, Alison",SR-4,19:50.35,2015 Kip Janvrin Open,"Apr 23, 2015"
,"Bayly, Alison",SR-4,19:57.50,MWC Conference Championships,"May 8, 2015"
,"Yndestad, Karin",SO-2,20:10.80,2015 Kip Janvrin Open,"Apr 23, 2015"
,"Bayly, Alison",SR-4,20:11.22,2015 Cornell Outdoor Invite,"Apr 4, 2015"
,"Yndestad, Karin",SO-2,20:17.21,MWC Conference Championships,"May 8, 2015"
,"Williams, Meta",FR-1,21:53.11,2015 Cornell Outdoor Invite,"Apr 4, 2015"
