Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Geiman, Brad",SR-4,59.25,IC True Blue Invitational,"May 1, 2021"
,"Geiman, Brad",SR-4,1:00.00,2021 Prairie Fire Invitational,"Apr 24, 2021"
,"Geiman, Brad",SR-4,1:00.25,Midwest Conference Outdoor Championships (South Division),"May 14, 2021"
