Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Cantor, Micah",SO-2,1:26.77,Luther College Invitational,"Feb 5, 2022"
,"Willis, Zach",SR-4,1:28.04,Grinnell Holiday Indoor Triangular,"Dec 10, 2021"
,"Boev, Ryan",FR-1,1:30.14,Luther College Invitational,"Feb 5, 2022"
