Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Seer, Diana",SO-2,11:34.82,Midwest Conference Outdoor Track & Field Championships,"May 10, 2013"
,"Seer, Diana",SO-2,11:36.50,2013 Jim Duncan Invitational,"Apr 12, 2013"
,"Seer, Diana",SO-2,11:51.36,Kip Janvrin Open,"Apr 25, 2013"
,"Seer, Diana",SO-2,11:53.31,Cornell College Invitational,"Apr 6, 2013"
,"Seer, Diana",SO-2,12:13.44,Walt Disney World Invitational,"Mar 22, 2013"
,"Kubica, Samantha",FR-1,12:47.43,Midwest Conference Outdoor Track & Field Championships,"May 10, 2013"
,"Kubica, Samantha",FR-1,13:13.85,Central College Open,"Apr 20, 2013"
