Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Fujiwara, Mikayla",SO-2,11:56.18,Midwest Conference Outdoor Championships,"May 11, 2018"
,"Fujiwara, Mikayla",SO-2,12:19.05,2018 Kip Janvrin Open,"Apr 26, 2018"
,"Haverstic, Virginia",FR-1,13:20.28,Midwest Conference Outdoor Championships,"May 11, 2018"
,"Haverstic, Virginia",FR-1,13:43.69,2018 Dick Young Invite,"Apr 21, 2018"
,"Haverstic, Virginia",FR-1,13:48.30,2018 Kip Janvrin Open,"Apr 26, 2018"
,"Haverstic, Virginia",FR-1,14:08.80,Emory Classic,"Mar 30, 2018"
,"Haverstic, Virginia",FR-1,14:16.18,Cornell Invitational,"Apr 4, 2018"
,"Howe, Madison",FR-1,14:39.79,2018 Dick Young Invite,"Apr 21, 2018"
,"Howe, Madison",FR-1,15:03.06,Emory Classic,"Mar 30, 2018"
