Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Miller, Eloise",FR-1,11.22m,"36' 9.75""",Midwest Conference Championships,"May 11, 2012",2.0
,"Miller, Eloise",FR-1,11.02m,"36' 2""",2012 Jim Duncan Invitational,"Apr 13, 2012",0.6
,"Miller, Eloise",FR-1,10.99m,"36' 0.75""",Fighting Scots Outdoor Invitational,"May 5, 2012",0.7
,"Miller, Eloise",FR-1,10.68m,"35' 0.5""",2012 Jim Duncan Invitational,"Apr 13, 2012",1.2
,"Miller, Eloise",FR-1,10.40m,"34' 1.5""",Midwest Conference Championships,"May 11, 2012",-0.5
,"Miller, Eloise",FR-1,10.06m,"33' 0.25""",Fighting Scots Outdoor Invitational,"May 5, 2012",-1.8
