Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"McNealy, Jesse",FR-1,39:32.67,Midwest Conference Outdoor Track & Field Championships,"May 10, 2013"
,"Bayly, Alison",JR-3,40:01.94,Midwest Conference Outdoor Track & Field Championships,"May 10, 2013"
,"Campbell, Paulina",FR-1,40:09.80,Midwest Conference Outdoor Track & Field Championships,"May 10, 2013"
,"Campbell, Paulina",FR-1,40:37.23,2013 Jim Duncan Invitational,"Apr 12, 2013"
,"Vautin, Jacqueline",SR-4,43:03.77,2013 Jim Duncan Invitational,"Apr 12, 2013"
,"Emery, Lauren",JR-3,43:08.88,2013 Jim Duncan Invitational,"Apr 12, 2013"
,"Roberts, Clare",FR-1,43:49.74,2013 Jim Duncan Invitational,"Apr 12, 2013"
