Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Miller, Eloise",SO-2,5.12m,"16' 9.75""",2013 Jim Duncan Invitational,"Apr 12, 2013",0.0
,"Miller, Eloise",SO-2,5.11m,"16' 9.25""",2013 Jim Duncan Invitational,"Apr 12, 2013",1.5
,"Miller, Eloise",SO-2,5.09m,"16' 8.5""",2013 Monmouth Fighting Scots,"May 4, 2013",1.1
,"Miller, Eloise",SO-2,5.08m,"16' 8""",Central College Open,"Apr 20, 2013",1.1
,"Miller, Eloise",SO-2,4.97m,"16' 3.75""",Midwest Conference Outdoor Track & Field Championships,"May 10, 2013",1.2
,"Miller, Eloise",SO-2,4.87m,"15' 11.75""",Central College Open,"Apr 20, 2013",0.3
,"Miller, Eloise",SO-2,4.62m,"15' 2""",Cornell College Invitational,"Apr 6, 2013",0.9
