Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Dalton, Adam",FR-1,15:31.10,Midwest Conference Indoor Championships,"Feb 22, 2013"
,"Canady, Frank",JR-3,15:44.94,Midwest Conference Indoor Championships,"Feb 22, 2013"
,"Kakazu, Nathan",SR-4,16:09.05,Midwest Conference Indoor Championships,"Feb 22, 2013"
,"Smiley, Tyler",JR-3,18:48.55,ACM Invitational,"Feb 2, 2013"
,"Margida, Greg",FR-1,19:44.72,ACM Invitational,"Feb 2, 2013"
,"Vasquez, Alberto",FR-1,19:51.51,ACM Invitational,"Feb 2, 2013"
