Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Warnock, Gavin",JR-3,12.59m,"41' 3.75""",ACM Invitational,"Feb 2, 2013",0.0
,"Warnock, Gavin",JR-3,12.49m,"40' 11.75""",ACM Invitational,"Feb 2, 2013",0.0
,"Warnock, Gavin",JR-3,12.20m,"40' 0.5""",ACM Invitational,"Feb 2, 2013",0.0
,"Warnock, Gavin",JR-3,12.11m,"39' 8.75""",Midwest Conference Indoor Championships,"Feb 22, 2013",0.0
,"Warnock, Gavin",JR-3,12.03m,"39' 5.75""",Midwest Conference Indoor Championships,"Feb 22, 2013",0.0
,"Romeo, Dixon",FR-1,11.90m,"39' 0.5""",ACM Invitational,"Feb 2, 2013",0.0
,"Romeo, Dixon",FR-1,11.51m,"37' 9.25""",Midwest Conference Indoor Championships,"Feb 22, 2013",0.0
,"Romeo, Dixon",FR-1,11.25m,"36' 11""",Midwest Conference Indoor Championships,"Feb 22, 2013",0.0
