Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Gallagher, John",FR-1,59.38,2014 Midwest Conference T&F Championships,"May 9, 2014"
,"Gallagher, John",FR-1,1:00.72,2014 Monmouth Fighting Scots Outdoor,"May 3, 2014"
,"Gallagher, John",FR-1,1:01.27,2014 Kip Janvrin Open,"Apr 24, 2014"
,"Gallagher, John",FR-1,1:02.23,Cornell College Invitational,"Apr 5, 2014"
,"Gallagher, John",FR-1,1:02.55,Emory Invitational,"Mar 21, 2014"
,"Gallagher, John",FR-1,1:02.82,2014 Jim Duncan Invitational,"Apr 11, 2014"
,"Gallagher, John",FR-1,1:02.94,Central College Open,"Apr 16, 2014"
