Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Warnock, Gavin",SR-4,12.60m,"41' 4.25""",2014 Midwest Conference T&F Championships,"May 9, 2014",2.9
,"Silvia, Colton",FR-1,11.80m,"38' 8.75""",Central College Open,"Apr 16, 2014",5.4
,"Silvia, Colton",FR-1,11.53m,"37' 10""",Central College Open,"Apr 16, 2014",3.8
