Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Canady, Frank",SR-4,15:09.69,2014 Jim Duncan Invitational,"Apr 11, 2014"
,"Dalton, Adam",SO-2,15:11.33,2014 Jim Duncan Invitational,"Apr 11, 2014"
,"Tyler, Ben",SR-4,15:19.31,2014 Jim Duncan Invitational,"Apr 11, 2014"
