Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Herrman, Davis",SR,51.15,Kip Janvrin Open,"Apr 28, 2011"
,"Banks, Quinton",,53.51,Dick Young Classic,"Apr 23, 2011"
,"Garwood, David",,54.44,Monmouth Scots Invite,"May 7, 2011"
,"Levy, Sam",SR,54.51,Dick Young Classic,"Apr 23, 2011"
,"Edwards, Ronald",,54.55,Kip Janvrin Open,"Apr 28, 2011"
,"Tylinski, Michael",,56.58,Midwest Conference Championship,"May 13, 2011"
,"Singh, Harpreet",SR,58.04,Cornell Invitational,"Apr 9, 2011"
