Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Lieberman, Matthew",SO-2,9:05.70 #,2019 Grinnell Indoor Invitational,"Jan 26, 2019"
,"Lennon, John",SR-4,9:11.02 #,2019 Grinnell Indoor Invitational,"Jan 26, 2019"
,"Osler, John",SR-4,9:14.09 #,2019 Darren Young Indoor Invitational,"Feb 9, 2019"
,"Harvey, Ben",FR-1,9:21.18 #,Midwest Conference Indoor Championships,"Feb 22, 2019"
