Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Bresnahan, Cara",JR-3,10.48,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Soderberg, Midori",FR-1,11.05,Midwest Conference Indoor Championships,"Feb 23, 2018"
