Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Villa, Rebecca",FR-1,1:02.53 #,Wartburg Indoor Invitational,"Feb 17, 2018"
,"Holtzman, Gwen",JR-3,1:06.37 #,2018 Darren Young Indoor Classic,"Feb 10, 2018"
,"Soderberg, Midori",FR-1,1:06.76 #,Wartburg Indoor Invitational,"Feb 17, 2018"
