Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Staker, Sadie",FR-1,1:08.50,Midwest Conference Outdoor Championships (South Division),"May 14, 2021"
,"Staker, Sadie",FR-1,1:08.75,IC True Blue Invitational,"May 1, 2021"
,"Staker, Sadie",FR-1,1:09.58,2021 Prairie Fire Invitational,"Apr 24, 2021"
,"Soderberg, Midori",SR-4,1:13.41,IC True Blue Invitational,"May 1, 2021"
,"Soderberg, Midori",SR-4,1:13.71,2021 Prairie Fire Invitational,"Apr 24, 2021"
,"Soderberg, Midori",SR-4,1:14.52,Midwest Conference Outdoor Championships (South Division),"May 14, 2021"
,"Eure, Maria",SR-4,1:15.92,2021 Prairie Fire Invitational,"Apr 24, 2021"
,"Eure, Maria",SR-4,1:16.14,Midwest Conference Outdoor Championships (South Division),"May 14, 2021"
